-53.98803945077024,-72.23311439679514,-23.988039450770238,-42.233114396795145|cool,style|world|place,hot
2.699780491053005,-14.676996245442211,32.699780491053005,15.323003754557789|art,world|long|cool,style
80.8368178716612,-160.9001017297057,110.8368178716612,-130.9001017297057|style,place|things|hot,follow
34.78215339417858,29.86507899527848,64.78215339417858,59.86507899527848|made,topic|damn|tweets,users
29.13738789957658,-118.41461302345193,59.13738789957658,-88.41461302345193|barometer,humidity|big|slowly,gust
-47.179495494804875,149.6255752831562,-17.179495494804875,179.6255752831562|cloudy,2|talk|revenge,watching
40.63118736075617,-27.655378462953223,70.63118736075617,2.344621537046777|humidity,hourly|days|pressure,gust
-5.779605528523092,-79.04794266087555,24.220394471476908,-49.04794266087555|installer,dish|year|jobs,technician
66.37582808739697,-142.96256406399937,96.37582808739697,-112.96256406399937|hour,humidity|girls|pressure,cest
-68.34555912532724,-66.73709432826368,-38.34555912532724,-36.73709432826368|workout,cycling|pretty|follow,live
73.74588315020142,-135.89935975245464,103.74588315020142,-105.89935975245464|began,workout|dont|cycling,follow
89.4634701858549,14.617617768443637,119.4634701858549,44.61761776844364|hotels,weather|twitter|check,food
-47.33090768334896,-8.801043076294661,-17.33090768334896,21.19895692370534|rain,falling|weekend|rate,today
-26.702726841752792,-135.5777683045352,3.297273158247208,-105.5777683045352|visiting,hotels|play|weather,check
49.313897668941905,-12.662993438204609,79.3138976689419,17.33700656179539|barometer,humidity|phone|ene,slowly
78.1029761804837,119.08150990058141,108.1029761804837,149.0815099005814|humidity,pressure|hard|cest,slowly
81.40864599985656,-148.38008664463223,111.40864599985656,-118.38008664463223|pressure,cest|start|slowly,gust
-19.630070984791843,-55.42617732490383,10.369929015208157,-25.426177324903833|kills,alive|show|makes,feel
-42.014016102490004,-1.5608603426873628,-12.014016102490004,28.439139657312637|poker,limit|put|casino,tournament
-38.034413467465235,89.33851859683529,-8.034413467465235,119.33851859683529|limit,casino|mom|tournament,hold
-34.415657809224214,-1.1008826609600249,-4.415657809224214,28.899117339039975|rain,today|live|temperature,weather
-25.052144605908325,61.52980019471059,4.947855394091675,91.52980019471059|st,police|dead|person,contact
52.801644837815246,59.589603713424935,82.80164483781525,89.58960371342494|image,touch|makes|simply,picture
39.415021721494014,-43.39482085252027,69.41502172149401,-13.394820852520269|km,hour|fun|humidity,pressure
85.58468724838286,82.34738418220633,115.58468724838286,112.34738418220633|rain,deg|person|today,temperature
29.755192941690268,94.3803968175414,59.75519294169027,124.3803968175414|louder,words|photo|speak,actions
-83.24919341141847,22.440292117618753,-53.249193411418474,52.44029211761875|rain,rising|beautiful|today,slowly
-11.417019560563105,-170.90282522407807,18.582980439436895,-140.90282522407807|instruments,bones|gotta|watching,mortal
-5.023056339859238,-72.35460773457025,24.976943660140762,-42.35460773457025|minutes,made|find|topic,tweets
32.20195423289809,71.71387926187137,62.20195423289809,101.71387926187137|rain,rising|text|deg,today
-49.14573026367035,96.9824086470386,-19.14573026367035,126.9824086470386|rain,km|thought|hour,humidity
36.607103969262866,-29.456606850919798,66.60710396926287,0.5433931490802024|trending,minutes|tweet|made,topic
-19.405010614928557,85.40233661660034,10.594989385071443,115.40233661660034|rain,km|cute|humidity,barometer
18.842380829921453,114.52648085727645,48.84238082992145,144.52648085727645|rising,ese|funny|today,temperature
1.591098815371197,-120.47955539969547,31.591098815371197,-90.47955539969547|workout,biking|tired|follow,live
-65.04579654002079,112.84317782165743,-35.04579654002079,142.84317782165743|began,workout|doesn|biking,follow
-61.73675464983035,-160.47822300282039,-31.736754649830353,-130.47822300282039|settled,today|stay|forecast,pressure
62.83251269285853,-14.771557320627096,92.83251269285853,15.228442679372904|falling,rain|amazing|deg,today
-28.498935336721523,-96.34359415990346,1.501064663278477,-66.34359415990346|bet,awards|feeling|hop,hip
-34.093220066998434,29.272834449881003,-4.093220066998434,59.272834449881|falling,rain|food|km,hour
-29.51532773198055,124.28081443203621,0.48467226801945174,154.2808144320362|tables,learn|hair|turn,live
1.9652026176722046,-45.847446219100334,31.965202617672205,-15.847446219100334|broken,beware|cool|woman,heart
-78.20974483115188,-111.8094388586863,-48.20974483115188,-81.8094388586863|rain,ese|head|today,temperature
-29.708995683350068,-115.35228955654871,0.2910043166499321,-85.35228955654871|awards,hop|coming|watching,hip
57.42101563981805,169.028940667876,87.42101563981805,199.028940667876|drinks,ladies|talking|free,prize
59.860618611291386,104.97135697251667,89.86061861129139,134.97135697251667|delays,ahead|heart|scary,intimidating
-79.2320267376633,-174.15511197880377,-49.232026737663304,-144.15511197880377|play,give|face|check,video
-8.475706709937043,48.84613051461821,21.524293290062957,78.84613051461821|rain,settled|guess|today,forecast
-22.50658589445179,179.4127615470885,7.4934141055482115,209.4127615470885|effects,delays|music|ahead,scary
37.89039580132619,-29.570677941745544,67.89039580132619,0.42932205825445635|today,temperature|money|humidity,windchill
-63.05691541635642,66.71562960329555,-33.05691541635642,96.71562960329555|topic,helped|finally|accounts,turn
56.060569108543575,150.10130562745223,86.06056910854358,180.10130562745223|money,makes|room|difference,make
-21.06852107303395,134.0327698028451,8.93147892696605,164.0327698028451|calling,sassy|posted|parents,tamed
20.41355723308922,119.79617175445827,50.41355723308922,149.79617175445827|world,check|crazy|user,posted
-59.39212398927455,-119.63902492306894,-29.392123989274552,-89.63902492306894|tonight,deserve|walking|girl,rounds
75.31137808358972,114.46768824306929,105.31137808358972,144.4676882430693|verified,topic|true|helped,accounts
48.599014750429404,-14.561355470202187,78.5990147504294,15.438644529797813|temporary,fact|party|impossible,eat
0.9023182127499183,-150.55233512062966,30.90231821274992,-120.55233512062966|falling,rain|remember|km,humidity
62.73764246920268,-169.56963954750242,92.73764246920268,-139.56963954750242|falling,rain|wrong|today,weather
-0.8790856846169106,-92.13223469994833,29.12091431538309,-62.13223469994833|give,demi|end|break,heart
-10.575562867841995,164.36903557728562,19.424437132158005,194.36903557728562|ive,yous|eat|waited,long
21.535937805763794,-22.01990017374314,51.535937805763794,7.980099826256861|cast,feel|leave|make,version
-14.965986415424624,65.74144240739787,15.034013584575376,95.74144240739787|rising,gusts|making|today,weather
35.87319174731992,-172.874230127548,65.87319174731992,-142.874230127548|remember,special|place|made,promise
42.76410122939987,-63.8576764695584,72.76410122939987,-33.8576764695584|fuck,fake|team|real,friends
-56.15933356471765,37.26472220781608,-26.15933356471765,67.26472220781608|today,temperature|hot|barometer,humidity
19.940241621322144,41.711110494722334,49.940241621322144,71.71111049472233|temperature,barometer|yo|humidity,slowly
79.30936420169871,36.39438072868404,109.30936420169871,66.39438072868404|rain,today|bout|temperature,barometer
37.02655288364568,-111.89555504565088,67.02655288364568,-81.89555504565088|rising,today|left|temperature,barometer
-7.045994507238831,120.84833455349121,22.95400549276117,150.8483345534912|temperature,humidity|awesome|hourly,pressure
84.45653066663016,-123.95325660463571,114.45653066663016,-93.95325660463571|falling,rain|rain|today,temperature
47.133400256327064,-64.61919241479245,77.13340025632706,-34.61919241479245|humidity,hourly|excited|pressure,slowly
-51.11403656197605,157.04013677398132,-21.11403656197605,187.04013677398132|hourly,pressure|sick|slowly,gust
23.09132388215839,101.10633754497917,53.09132388215839,131.10633754497917|rain,rising|hit|today,temperature
16.583533284609032,32.60401279488528,46.58353328460903,62.60401279488528|km,today|told|temperature,barometer
1.4842051573742197,-164.22161239530038,31.48420515737422,-134.22161239530038|rain,km|playing|today,temperature
-51.58726864817641,135.45381016447715,-21.587268648176412,165.45381016447715|2,temperature|late|humidity,hourly
-3.2069753888351755,176.55451944702043,26.793024611164824,206.55451944702043|rain,km|free|rising,today
48.22215763064875,77.3173359596671,78.22215763064875,107.3173359596671|km,rising|movie|today,temperature
46.35233627852787,-47.68998685144021,76.35233627852787,-17.68998685144021|rain,falling|times|temperature,humidity
24.449502566545362,85.626281760665,54.44950256654536,115.626281760665|falling,temperature|years|humidity,hourly
75.53032646742523,-39.274329667151875,105.53032646742523,-9.274329667151875|falling,rain|change|km,today
-66.64222495804698,-139.89053433391211,-36.64222495804698,-109.89053433391211|falling,2|waiting|temperature,humidity
42.0194110273047,84.78966921935398,72.0194110273047,114.78966921935398|rain,falling|dude|2,temperature
51.56063694287778,140.35361815794028,81.56063694287778,170.35361815794028|big,yellow|anymore|taxi,benzin
24.247828412206204,-105.98246643736049,54.2478284122062,-75.98246643736049|began,workout|stupid|follow,live
-44.642992696270376,86.68621395110648,-14.642992696270376,116.68621395110648|running,began|favorite|workout,follow
-58.4016610435762,-142.3918112914671,-28.401661043576198,-112.39181129146709|today,temperature|thinking|weather,barometer
-55.11668762670438,179.27441539072333,-25.116687626704383,209.27441539072333|chapter,2|forever|insidious,watching
17.420965985919523,-150.08191739854993,47.42096598591952,-120.08191739854993|temperature,barometer|check|humidity,ene
62.205163490501576,54.12275810485741,92.20516349050158,84.12275810485741|trending,1st|turn|topic,appears
-20.24746803362322,-166.9503003137123,9.752531966376779,-136.9503003137123|world,outdoors|lost|weather,follow
-45.79165648945622,-160.3083298811291,-15.791656489456223,-130.3083298811291|boo,correct|football|answer,minutes
-60.793532991747064,-22.98546897117771,-30.793532991747064,7.01453102882229|trending,1st|literally|topic,people
83.51248814766197,134.14769435280886,113.51248814766197,164.14769435280886|1st,topic|half|people,mention
-11.327827945971492,-55.155204935182326,18.672172054028508,-25.155204935182326|temperature,weather|run|barometer,humidity
-66.38111608207205,170.79552933954966,-36.381116082072054,200.79552933954966|1st,topic|hear|appears,mention
75.2639949924835,-91.80769209243022,105.2639949924835,-61.807692092430216|deg,today|eyes|temperature,barometer
68.11733228697642,118.03101674497537,98.11733228697642,148.03101674497537|world,cool|break|style,place
41.38569719890438,68.36678890130295,71.38569719890438,98.36678890130295|cool,style|xx|place,hot
68.01509260498804,-109.80684149657488,98.01509260498804,-79.80684149657488|art,world|buy|cool,style
18.82699502051456,118.43017301174399,48.82699502051456,148.430173011744|style,place|goodnight|hot,follow
6.114364704706816,106.98248978935635,36.114364704706816,136.98248978935635|made,topic|red|tweets,users
-12.515392359225302,73.87731765962218,17.484607640774698,103.87731765962218|barometer,humidity|hour|slowly,gust
2.8529324133719456,171.65204972139156,32.852932413371946,201.65204972139156|cloudy,2|working|revenge,watching
38.60099353012288,-57.40216985489211,68.60099353012288,-27.402169854892108|humidity,hourly|dinner|pressure,gust
44.13596862367319,-78.03362491183837,74.1359686236732,-48.03362491183837|installer,dish|bitches|jobs,technician
-8.660261611957097,39.22748708236031,21.339738388042903,69.22748708236031|hour,humidity|swear|pressure,cest
28.42518523979841,-57.03714294521798,58.42518523979841,-27.03714294521798|workout,cycling|college|follow,live
21.06737078427105,174.66216745257162,51.06737078427105,204.66216745257162|began,workout|understand|cycling,follow
7.714921051359923,-63.160995346123514,37.71492105135992,-33.160995346123514|hotels,weather|walk|check,food
87.88709886944315,-51.579185054482195,117.88709886944315,-21.579185054482195|rain,falling|tweets|rate,today
-84.98714978017752,122.82819591027197,-54.98714978017752,152.82819591027197|visiting,hotels|reason|weather,check
-35.2291894646864,-100.2914875397877,-5.2291894646863994,-70.2914875397877|barometer,humidity|taking|ene,slowly
-30.44346929921383,-151.28462694175977,-0.44346929921383094,-121.28462694175977|humidity,pressure|bored|cest,slowly
56.06143495628601,92.44431250454448,86.061434956286,122.44431250454448|pressure,cest|smile|slowly,gust
40.235008518188096,35.683576680895044,70.2350085181881,65.68357668089504|kills,alive|full|makes,feel
-70.83150740739025,-19.81698266471136,-40.83150740739025,10.183017335288639|poker,limit|picture|casino,tournament
47.54826615212687,-90.52911564260968,77.54826615212687,-60.52911564260968|limit,casino|found|tournament,hold
54.955596833398886,-121.22623553273021,84.95559683339889,-91.22623553273021|rain,today|kill|temperature,weather
-45.0747019492964,-66.64338807081582,-15.074701949296397,-36.64338807081582|st,police|weird|person,contact
85.6191885499226,147.76252186873728,115.6191885499226,177.76252186873728|image,touch|shut|simply,picture
1.3351211803422274,-127.71530851506022,31.335121180342227,-97.71530851506022|km,hour|lunch|humidity,pressure
-7.216106573014301,45.959708552684106,22.7838934269857,75.9597085526841|rain,deg|minutes|today,temperature
18.86315554417388,-117.52901356327156,48.86315554417388,-87.52901356327156|louder,words|called|speak,actions
-56.90963472685182,142.25807672678678,-26.90963472685182,172.25807672678678|rain,rising|stuff|today,slowly
-38.71125777872022,-2.869227897133385,-8.711257778720217,27.130772102866615|instruments,bones|ugh|watching,mortal
-36.272505931224174,49.70012887358965,-6.272505931224174,79.70012887358965|minutes,made|worst|topic,tweets
82.68788745194934,126.50120335233623,112.68788745194934,156.50120335233623|rain,rising|move|deg,today
6.161457745859153,-51.04155503012271,36.16145774585915,-21.04155503012271|rain,km|part|hour,humidity
68.69848309413214,-90.87700110602114,98.69848309413214,-60.87700110602114|trending,minutes|wanted|made,topic
-7.259943236417826,116.80625959592453,22.740056763582174,146.80625959592453|rain,km|wasn|humidity,barometer
37.32372310831174,-158.6154820209673,67.32372310831174,-128.6154820209673|rising,ese|lets|today,temperature
-12.098633747660926,35.81976706773003,17.901366252339074,65.81976706773003|workout,biking|club|follow,live
-88.98750087549266,-166.37956856568658,-58.98750087549266,-136.37956856568658|began,workout|video|biking,follow
73.39167994946035,-86.53229645038239,103.39167994946035,-56.53229645038239|settled,today|hurt|forecast,pressure
77.24402026872269,-66.40374785991277,107.24402026872269,-36.40374785991277|falling,rain|fact|deg,today
-14.801605519122589,61.90768863329251,15.198394480877411,91.90768863329251|bet,awards|yesterday|hop,hip
-59.04292873301934,-178.0008131290339,-29.042928733019338,-148.0008131290339|falling,rain|meet|km,hour
88.82931554334877,-95.77688527771724,118.82931554334877,-65.77688527771724|tables,learn|open|turn,live
8.902670471898404,139.59466194769527,38.9026704718984,169.59466194769527|broken,beware|forget|woman,heart
89.12066072822446,18.498138786612174,119.12066072822446,48.498138786612174|rain,ese|happen|today,temperature
-86.63786039796173,-128.00300952011307,-56.63786039796173,-98.00300952011307|awards,hop|moment|watching,hip
-29.068255815304504,48.04268417932727,0.9317441846954964,78.04268417932727|drinks,ladies|feels|free,prize
40.66086230079594,-144.45819864005068,70.66086230079594,-114.45819864005068|delays,ahead|super|scary,intimidating
67.88518671803561,-65.75687993782849,97.88518671803561,-35.75687993782849|play,give|drunk|check,video
38.52133738912019,-23.463228624234176,68.52133738912019,6.536771375765824|rain,settled|asleep|today,forecast
-42.26272673127207,-72.0712814250826,-12.262726731272068,-42.0712814250826|effects,delays|drive|ahead,scary
-44.46263602764217,-23.793593171771818,-14.46263602764217,6.206406828228182|today,temperature|beat|humidity,windchill
85.01373778844405,125.80761462225843,115.01373778844405,155.80761462225843|topic,helped|heard|accounts,turn
-24.085472150550885,-55.06449630972446,5.914527849449115,-25.06449630972446|money,makes|honestly|difference,make
-45.777734612606,-179.55949480017605,-15.777734612605997,-149.55949480017605|calling,sassy|weather|parents,tamed
-86.88961188531968,-128.04476799040705,-56.88961188531968,-98.04476799040705|world,check|boyfriend|user,posted
40.25354251863419,105.38398110094931,70.25354251863419,135.3839811009493|tonight,deserve|jobs|girl,rounds
17.121050370768486,10.404548520227564,47.12105037076849,40.404548520227564|verified,topic|started|helped,accounts
-73.49138916902692,141.54976614163456,-43.49138916902692,171.54976614163456|temporary,fact|listen|impossible,eat
51.89920150255634,-77.26100536102075,81.89920150255634,-47.26100536102075|falling,rain|drink|km,humidity
25.841060767975364,106.49001389650454,55.841060767975364,136.49001389650454|falling,rain|single|today,weather
31.751722564125785,87.74775865271585,61.751722564125785,117.74775865271585|give,demi|wouldn|break,heart
64.57827993157989,35.23290891440146,94.57827993157989,65.23290891440146|ive,yous|send|waited,long
68.55360295976146,-42.02084199431965,98.55360295976146,-12.020841994319653|cast,feel|words|make,version
-64.31312410548836,-80.54302245405357,-34.313124105488356,-50.54302245405357|rising,gusts|knew|today,weather
75.22781157034632,-44.836449593168254,105.22781157034632,-14.836449593168254|remember,special|side|made,promise
33.57309438254538,-78.7936158201613,63.57309438254538,-48.79361582016131|fuck,fake|gym|real,friends
-4.820620104041595,-118.73807361215967,25.179379895958405,-88.73807361215967|today,temperature|missed|barometer,humidity
-89.94014803682664,-101.9861878605001,-59.94014803682664,-71.9861878605001|temperature,barometer|sounds|humidity,slowly
-57.76499370581594,-155.9426854304046,-27.76499370581594,-125.9426854304046|rain,today|running|temperature,barometer
-81.242182894924,-51.788703773671244,-51.242182894924,-21.788703773671244|rising,today|sucks|temperature,barometer
21.12787339211036,-151.2544867252977,51.12787339211036,-121.25448672529771|temperature,humidity|homework|hourly,pressure
-76.6513106220005,88.37373926018756,-46.651310622000494,118.37373926018756|falling,rain|bet|today,temperature
34.68063212698965,-69.22979284906306,64.68063212698965,-39.22979284906306|humidity,hourly|breakfast|pressure,slowly
-65.77530154492914,69.25362778982597,-35.775301544929135,99.25362778982597|hourly,pressure|happened|slowly,gust
-49.42220148789924,-19.812839027935695,-19.422201487899237,10.187160972064305|rain,rising|rest|today,temperature
-72.52099768562199,2.2296709363522496,-42.52099768562199,32.22967093635225|km,today|dog|temperature,barometer
17.982071439552016,-165.86918200080422,47.982071439552016,-135.86918200080422|rain,km|ago|today,temperature
-29.582393495306874,-14.793729519531581,0.41760650469312566,15.206270480468419|2,temperature|sleeping|humidity,hourly
12.237384040328863,31.495930187552602,42.23738404032886,61.4959301875526|rain,km|shopping|rising,today
28.564025904608002,-154.93558762420247,58.564025904608,-124.93558762420247|km,rising|enjoy|today,temperature
64.51470516670182,32.73575531976337,94.51470516670182,62.73575531976337|rain,falling|hold|temperature,humidity
-79.44614092499287,173.17912315725204,-49.446140924992875,203.17912315725204|falling,temperature|airport|humidity,hourly
-77.50493986964636,-92.28235032173207,-47.504939869646364,-62.28235032173207|falling,rain|number|km,today
39.36710203377592,141.18220312639647,69.36710203377592,171.18220312639647|falling,2|eating|temperature,humidity
-11.952684033443632,5.865539532185778,18.04731596655637,35.86553953218578|rain,falling|straight|2,temperature
-28.978116086826923,-93.93649952344857,1.0218839131730775,-63.936499523448575|big,yellow|couldn|taxi,benzin
-11.65330228534738,-174.64168453947573,18.34669771465262,-144.64168453947573|began,workout|ugly|follow,live
-44.845944277436466,26.867584749650206,-14.845944277436466,56.867584749650206|running,began|mood|workout,follow
77.99324011279984,-128.05806697875192,107.99324011279984,-98.05806697875192|today,temperature|hotel|weather,barometer
85.83284748928818,139.65710054579432,115.83284748928818,169.65710054579432|chapter,2|annoying|insidious,watching
-18.572370498327544,102.95201584578126,11.427629501672456,132.95201584578126|temperature,barometer|matter|humidity,ene
65.51359351962114,-26.92199714061303,95.51359351962114,3.07800285938697|trending,1st|drinking|topic,appears
-72.69473909404628,148.43315017932946,-42.694739094046284,178.43315017932946|world,outdoors|date|weather,follow
-59.795668132292896,153.77580341237416,-29.795668132292896,183.77580341237416|boo,correct|forgot|answer,minutes
19.47748725564182,-71.22022359135846,49.47748725564182,-41.22022359135846|trending,1st|fucked|topic,people
-0.2761842364437541,29.076381057521132,29.723815763556246,59.07638105752113|1st,topic|yea|people,mention
52.84245968349305,107.1128945875463,82.84245968349305,137.1128945875463|temperature,weather|woke|barometer,humidity
63.35426852426136,-36.24146945635505,93.35426852426136,-6.241469456355048|1st,topic|listening|appears,mention
-3.433918837990319,-55.35441914098156,26.56608116200968,-25.354419140981562|deg,today|fight|temperature,barometer
8.2430532623371,-111.59014263986647,38.2430532623371,-81.59014263986647|world,cool|pizza|style,place
-7.962900977862162,-31.420184745531685,22.037099022137838,-1.4201847455316852|cool,style|hungry|place,hot
-44.4168571499105,88.7714397102909,-14.416857149910498,118.7714397102909|art,world|laugh|cool,style
88.40833853962113,-105.3843250720206,118.40833853962113,-75.3843250720206|style,place|type|hot,follow
87.9030384427862,-31.35907667199902,117.9030384427862,-1.35907667199902|made,topic|awake|tweets,users
-75.31030077310922,29.943374357478064,-45.31030077310922,59.94337435747806|barometer,humidity|easy|slowly,gust
-30.277301669934864,73.31762373810838,-0.2773016699348645,103.31762373810838|cloudy,2|dance|revenge,watching
44.09651026813506,-42.3724110526241,74.09651026813506,-12.372411052624102|humidity,hourly|missing|pressure,gust
-16.61737982314122,-93.7626584327422,13.38262017685878,-63.7626584327422|installer,dish|games|jobs,technician
-46.27962132316326,-10.417525675461832,-16.279621323163262,19.58247432453817|hour,humidity|falling|pressure,cest
-67.97079892480741,128.35872433315274,-37.97079892480741,158.35872433315274|workout,cycling|catch|follow,live
60.57772254149856,72.87499964381033,90.57772254149856,102.87499964381033|began,workout|everyday|cycling,follow
82.54013023801059,-41.973076436013145,112.54013023801059,-11.973076436013145|hotels,weather|ppl|check,food
43.70465801430623,22.88313979105604,73.70465801430623,52.88313979105604|rain,falling|future|rate,today
-57.40058006379102,-91.545491254119,-27.40058006379102,-61.545491254119|visiting,hotels|voice|weather,check
-38.79496998709284,-63.12530215211861,-8.794969987092841,-33.12530215211861|barometer,humidity|fire|ene,slowly
28.18249123604855,90.62354083621273,58.18249123604855,120.62354083621273|humidity,pressure|suck|cest,slowly
61.02178399526869,-147.13862571815602,91.02178399526869,-117.13862571815602|pressure,cest|parents|slowly,gust
20.387413723166816,51.326844619124444,50.387413723166816,81.32684461912444|kills,alive|month|makes,feel
-75.30993730578538,-78.87801083064622,-45.30993730578538,-48.87801083064622|poker,limit|problem|casino,tournament
13.849255791143605,-90.7694172046637,43.849255791143605,-60.7694172046637|limit,casino|aint|tournament,hold
-55.55624981121932,69.57762930994153,-25.556249811219317,99.57762930994153|rain,today|stand|temperature,weather
-17.099693760778976,-43.745796065998064,12.900306239221024,-13.745796065998064|st,police|crying|person,contact
-64.21457061925577,9.240700461878134,-34.21457061925577,39.240700461878134|image,touch|scared|simply,picture
56.189611810114684,147.22807068573417,86.18961181011468,177.22807068573417|km,hour|bye|humidity,pressure
79.99307973108728,-37.75110959268861,109.99307973108728,-7.751109592688607|rain,deg|water|today,temperature
-84.34887409875496,127.70295705502161,-54.34887409875496,157.7029570550216|louder,words|alright|speak,actions
34.0249552123161,62.53401452175447,64.0249552123161,92.53401452175447|rain,rising|fans|today,slowly
-38.48942552893336,47.94975096513113,-8.48942552893336,77.94975096513113|instruments,bones|living|watching,mortal
18.897583532022566,-102.03509370792789,48.897583532022566,-72.03509370792789|minutes,made|country|topic,tweets
11.44683298800605,-139.39819495258791,41.44683298800605,-109.39819495258791|rain,rising|pick|deg,today
61.849930893591306,132.8425284677146,91.8499308935913,162.8425284677146|rain,km|relationship|hour,humidity
49.07443598931269,-179.9436466454117,79.07443598931269,-149.9436466454117|trending,minutes|boo|made,topic
22.47012829390428,170.9145576406529,52.47012829390428,200.9145576406529|rain,km|dumb|humidity,barometer
44.58970382473521,-146.33452016031086,74.58970382473521,-116.33452016031086|rising,ese|learn|today,temperature
-1.5505313810935633,-8.384367817607739,28.449468618906437,21.61563218239226|workout,biking|starting|follow,live
38.72357709457265,157.91130741641598,68.72357709457265,187.91130741641598|began,workout|holy|biking,follow
62.74158884853804,-143.97119147894625,92.74158884853804,-113.97119147894625|settled,today|aren|forecast,pressure
50.07017214604613,-12.826022743980388,80.07017214604613,17.17397725601961|falling,rain|st|deg,today
30.643087239414555,14.102492291886904,60.643087239414555,44.102492291886904|bet,awards|ride|hop,hip
35.4108440617227,-91.63486224242929,65.4108440617227,-61.63486224242929|falling,rain|road|km,hour
-47.3248990200995,10.94637911267381,-17.3248990200995,40.94637911267381|tables,learn|gave|turn,live
42.829215138662306,-128.38629269875534,72.8292151386623,-98.38629269875534|broken,beware|ice|woman,heart
-82.8663608479354,-112.43100712605361,-52.8663608479354,-82.43100712605361|rain,ese|loved|today,temperature
28.213537557595018,-104.64519242303513,58.21353755759502,-74.64519242303513|awards,hop|feelings|watching,hip
4.789736935041546,-179.79160230353003,34.789736935041546,-149.79160230353003|drinks,ladies|pictures|free,prize
77.16848230653645,143.5866094641941,107.16848230653645,173.5866094641941|delays,ahead|pay|scary,intimidating
-52.54121137997183,-17.55326133682925,-22.541211379971827,12.446738663170748|play,give|deal|check,video
-53.590824428136855,123.72425479412937,-23.590824428136855,153.72425479412937|rain,settled|couple|today,forecast
42.02173722513348,-74.41162829341657,72.02173722513348,-44.41162829341657|effects,delays|woman|ahead,scary
11.38623722546312,55.39364156203524,41.38623722546312,85.39364156203524|today,temperature|tea|humidity,windchill
81.96901050592356,-124.67955219611909,111.96901050592356,-94.67955219611909|topic,helped|movies|accounts,turn
20.191145090840877,-6.327633662223803,50.19114509084088,23.672366337776197|money,makes|months|difference,make
