-10.645291887144424,-41.750337136418835,19.354708112855576,-11.750337136418835|bitches|back,yeah|days,talk
-65.1462399300818,11.336353293119515,-35.146239930081805,41.336353293119515|dish|fuck,tomorrow|jobs,technician
81.73701981992983,-7.2305670454340145,111.73701981992983,22.769432954565985|demi|give,shit|attack,heart
-1.2697784173825113,-72.61366251985243,28.73022158261749,-42.613662519852426|place|things,make|hot,follow
-76.69040171956783,-150.76338483660808,-46.69040171956783,-120.76338483660808|eat|hard,people|ice,cream
-4.55505944354681,-55.69511214025357,25.44494055645319,-25.69511214025357|free|real,friends|prize,costumes
-28.310620770965045,114.82626047959252,1.6893792290349552,144.82626047959252|walking|game,today|tomorrow,dead
-66.92160336991971,-99.32194974569109,-36.92160336991971,-69.32194974569109|police|dye,hair|person,contact
-50.91080679967232,16.188271296831147,-20.910806799672322,46.18827129683115|hourly|tomorrow,feel|pressure,gust
86.3282295641603,-78.27553111764371,116.3282295641603,-48.27553111764371|2|understand,people|revenge,watching
-86.10217862722183,-51.34484404641029,-56.10217862722183,-21.344844046410287|vibe|tonight,excited|bitch,kill
-20.406763915343475,-55.625711321031375,9.593236084656525,-25.625711321031375|poker|start,back|limit,tournament
-17.937529493742957,-107.66356125091575,12.062470506257043,-77.66356125091575|sunway|fingers,crossed|pyramid,petaling
-13.501772232995535,-87.62019256218551,16.498227767004465,-57.62019256218551|walking|km,cycling|show,dead
65.81333859924436,-98.44403250178019,95.81333859924436,-68.44403250178019|hate|back,dead|fucking,people
-41.12197588179494,148.4025477640409,-11.121975881794938,178.4025477640409|photo|country,music|hotel,posted
-6.616763544624007,177.87754408263646,23.383236455375993,207.87754408263646|tsunami|year,gonna|alert,earthquake
87.16448014308435,-15.564760799703407,117.16448014308435,14.435239200296593|st|amazing,watch|police,person
-39.886538700288746,-167.99676578242668,-9.886538700288746,-137.99676578242668|brings|night,long|memories,back
-36.32865854984518,-42.41840256680484,-6.32865854984518,-12.418402566804843|alive|girls,girl|makes,feel
-1.2995011824791618,-93.88203522087998,28.700498817520838,-63.882035220879985|back|haha,yeah|text,people
10.44746661930509,-44.86949506923506,40.44746661930509,-14.869495069235057|clarity|make,fun|foxes,feat
84.3262920398735,-154.20723559693954,114.3262920398735,-124.20723559693954|fuck|back,real|girl,wanna
-55.83034195812184,141.02551243436955,-25.830341958121842,171.02551243436955|hate|pretty,cool|talk,people
69.02821534637152,19.34844194015824,99.02821534637152,49.34844194015824|poker|back,girl|limit,casino
-58.02767938134495,35.24457611572993,-28.027679381344953,65.24457611572993|head|football,team|comfortable,simple
48.90304133400946,42.62031345097401,78.90304133400946,72.62031345097401|today|feeling,type|temperature,barometer
64.16168763757165,-171.73111623247382,94.16168763757165,-141.73111623247382|temperature|back,talk|barometer,humidity
-12.397370781472802,-21.64635458255708,17.6026292185272,8.35364541744292|barometer|feel,back|humidity,slowly
82.43837239927873,174.7338645406067,112.43837239927873,204.7338645406067|rain|bad,shit|today,temperature
10.067168153891032,-178.00126854128882,40.06716815389103,-148.00126854128882|rising|gonna,make|today,temperature
-44.447359731856196,43.51949475911968,-14.447359731856196,73.51949475911968|falling|shit,people|rain,today
21.555253293331333,-60.536644114098394,51.55525329333133,-30.536644114098394|humidity|tonight,watch|hourly,pressure
-31.75737452607347,-134.04910156798604,-1.7573745260734697,-104.04910156798604|temperature|haha,shit|humidity,hourly
-1.2317549719562493,-32.58034860066027,28.76824502804375,-2.5803486006602725|rain|awards,hop|rising,today
83.8564934119064,59.444665787585876,113.8564934119064,89.44466578758588|hourly|today,start|pressure,slowly
2.229662276360486,-116.94871016736235,32.229662276360486,-86.94871016736235|pressure|watch,wanna|slowly,gust
-3.7646578758607916,-109.15011289719479,26.23534212413921,-79.15011289719479|rain|shit,made|km,rising
-47.93129150934884,17.66607979386967,-17.93129150934884,47.66607979386967|watch|memories,back|walking,dead
22.23438976537443,-18.10245189288611,52.23438976537443,11.897548107113892|falling|clean,room|rain,km
72.97020694248906,127.38802929329188,102.97020694248906,157.38802929329188|chapter|hard,make|2,insidious
-27.314181865446585,28.585334518240842,2.685818134553415,58.58533451824084|rain|head,hurts|km,today
48.29158120809802,84.18214585333686,78.29158120809802,114.18214585333686|km|birthday,big|today,temperature
-3.3426653789529297,26.989621735978687,26.65733462104707,56.98962173597869|amazing|watch,video|watch,follow
28.210784020458377,-168.24588818719332,58.21078402045838,-138.24588818719332|falling|gonna,feel|temperature,humidity
-8.463513448135714,149.9099493735054,21.536486551864286,179.9099493735054|2|hate,talk|temperature,humidity
-87.74269625632981,163.40620203089276,-57.74269625632981,193.40620203089276|km|fake,real|rising,today
49.77124850239909,1.9156268947269552,79.77124850239909,31.915626894726955|rain|wanna,stay|falling,temperature
-27.30823349286868,-97.28027631322175,2.6917665071313195,-67.28027631322175|walking|began,workout|dead,watching
-7.976498327629798,-25.221835013107352,22.0235016723702,4.778164986892648|trend|people,stay|alert,trends
-18.062198819564358,162.97355609588698,11.937801180435642,192.97355609588698|rain|twitter,shit|falling,2
36.042560122895466,70.93714909177606,66.04256012289547,100.93714909177606|trending|didn,haha|1st,topic
34.63324812992825,-112.50295072183016,64.63324812992825,-82.50295072183016|falling|holy,fuck|2,temperature
-29.258154837992876,59.56141735712788,0.7418451620071238,89.56141735712788|awards|watch,night|hop,hip
-87.14406536723445,-9.304916003473267,-57.14406536723445,20.695083996526733|rising|red,sox|temperature,humidity
-74.23755774208377,17.931234863213888,-44.237557742083766,47.93123486321389|fifteen|back,make|twitter,nicest
-28.30730266210623,128.27167386801773,1.6926973378937689,158.27167386801773|feel|back,reality|type,make
-11.766785857737773,-169.71845971329515,18.233214142262227,-139.71845971329515|yellow|things,feel|taxi,benzin
-78.44160016539163,-134.78202588119933,-48.441600165391634,-104.78202588119933|back|feelings,hurt|send,people
-59.51219548213409,66.91007855635684,-29.51219548213409,96.91007855635684|began|hot,chocolate|workout,follow
-86.46482948342326,21.41927254290627,-56.46482948342326,51.41927254290627|workout|made,feel|follow,live
55.17467816058962,88.2684607884238,85.17467816058962,118.2684607884238|running|talk,text|began,workout
34.49026709142353,17.274870983714322,64.49026709142353,47.27487098371432|walking|fuck,girl|back,dead
87.49718450338489,-68.08171140790571,117.49718450338489,-38.081711407905715|kindly|things,hate|back,follow
-70.1557973940503,-124.48627759642943,-40.155797394050296,-94.48627759642943|world|station,railway|outdoors,weather
28.24630989343312,-135.35156165798102,58.24630989343312,-105.35156165798102|cloudy|people,annoying|2,revenge
-6.400749735125544,120.42759657088067,23.599250264874456,150.42759657088067|2|talk,anymore|insidious,watching
-34.16034196354029,57.71371726918764,-4.16034196354029,87.71371726918764|trend|night,club|tweet,published
-62.39853553315293,-87.9669765166837,-32.39853553315293,-57.9669765166837|temperature|watch,follow|weather,barometer
50.75591731645227,-89.93084271811271,80.75591731645227,-59.930842718112714|today|night,tired|temperature,weather
-85.00216395472485,-39.78821026984323,-55.00216395472485,-9.788210269843233|boo|start,tomorrow|correct,answer
-58.44510748600894,102.63830621916355,-28.445107486008943,132.63830621916355|cloudy|big,game|meatballs,2
66.46340039356858,122.66925417351206,96.46340039356858,152.66925417351206|rain|night,girls|2,rising
-41.901058625917244,-3.932140443583222,-11.901058625917244,26.067859556416778|barometer|trending,topic|humidity,ene
42.011392026293436,60.58867673808797,72.01139202629344,90.58867673808797|big|trend,alert|yellow,taxi
-25.357545310114958,-114.91488871702708,4.642454689885042,-84.91488871702708|1st|football,watching|topic,appears
26.06286403958829,107.14867027731674,56.06286403958829,137.14867027731674|correct|phone,calls|answer,minutes
73.13172869040307,-25.511202364373332,103.13172869040307,4.488797635626668|outdoors|humidity,pressure|weather,follow
-41.05960041094468,-3.3898072385560454,-11.059600410944682,26.610192761443955|give|today,things|reason,feat
-14.641469540161268,-175.0322422476204,15.358530459838732,-145.0322422476204|topic|night,end|people,mention
24.063943355238976,-94.53159315891997,54.063943355238976,-64.53159315891997|capital|gossip,girl|festival,corona
-78.46379285638346,-128.64372740831965,-48.46379285638346,-98.64372740831965|1st|shit,tired|topic,people
16.864907311376584,132.20376652634133,46.864907311376584,162.20376652634133|weather|weekend,long|barometer,humidity
-67.58184143284532,161.59858362456504,-37.58184143284532,191.59858362456504|topic|fuck,today|appears,mention
68.79811216261345,48.455932117715065,98.79811216261345,78.45593211771507|walking|anymore,people|finally,dead
82.25419396268782,141.60947543817446,112.25419396268782,171.60947543817446|reports|birthday,amazing|quake,earthquake
27.81936834362463,11.982958450939464,57.81936834362463,41.98295845093946|topic|stand,people|tweets,users
-19.318913817111977,119.38173522395869,10.681086182888023,149.38173522395869|art|people,wanna|world,cool
-64.69024721383863,-139.4425580916299,-34.69024721383863,-109.4425580916299|amas|today,baby|artist,year
13.069381602802423,61.10536188404933,43.06938160280242,91.10536188404933|style|change,people|place,hot
48.66594003257822,45.99022967148585,78.66594003257822,75.99022967148585|cool|talk,girl|style,place
-79.10058064279988,82.72745942873564,-49.10058064279988,112.72745942873564|deg|fuck,feel|today,temperature
-41.36073082840211,-21.23846056204394,-11.360730828402112,8.76153943795606|world|mood,today|cool,style
36.4151385219765,-117.70408461931714,66.4151385219765,-87.70408461931714|made|tweet,follow|topic,tweets
20.9944052114746,-103.72189536065913,50.9944052114746,-73.72189536065913|feat|falling,temperature|changed,ed
-70.89484650355426,-148.4061726483092,-40.89484650355426,-118.4061726483092|weather|type,make|humidity,pressure
-16.828134242993528,21.564450701665123,13.171865757006472,51.56445070166512|movies|worst,feeling|cuddle,watch
55.48630824925024,-130.0140759881382,85.48630824925024,-100.01407598813819|matters|ago,days|complete,make
-61.6231623059399,24.2349483923704,-31.6231623059399,54.2349483923704|baby|back,tweet|supporting,blanket
-61.78428471137248,179.0621363951413,-31.78428471137248,209.0621363951413|bitches|alert,jobs|days,talk
-38.11989173629491,71.88293000119654,-8.11989173629491,101.88293000119654|dish|feel,girl|jobs,technician
35.73304864837195,-136.42243022119612,65.73304864837195,-106.42243022119612|demi|people,swear|attack,heart
-82.69488627665935,-12.438370775038607,-52.694886276659346,17.561629224961393|place|back,gym|hot,follow
-20.564333054133613,122.35227649153757,9.435666945866387,152.35227649153757|eat|2,temperature|ice,cream
-15.711563110821615,-32.17874150626153,14.288436889178385,-2.178741506261531|free|st,police|prize,costumes
-48.185103891489376,-137.791875190909,-18.185103891489376,-107.791875190909|walking|thing,people|tomorrow,dead
-46.86058260616694,125.80531736434904,-16.860582606166943,155.80531736434904|police|girl,thing|person,contact
-63.96735884539096,108.68429403838877,-33.96735884539096,138.68429403838877|hourly|make,put|pressure,gust
76.98769040215086,-154.80163022698332,106.98769040215086,-124.80163022698332|2|hate,sick|revenge,watching
5.093156915606883,59.18691624902897,35.09315691560688,89.18691624902897|vibe|people,fun|bitch,kill
87.39587264341739,43.35662868670363,117.39587264341739,73.35662868670363|poker|crazy,people|limit,tournament
77.06572868076051,-172.60764380929513,107.06572868076051,-142.60764380929513|sunway|give,2|pyramid,petaling
-14.472154850283644,65.74162064044702,15.527845149716356,95.74162064044702|walking|anymore,dont|show,dead
