-71.9656963664304,119.32484668072317,-41.96569636643039,149.32484668072317|running,began|tomorrow,back|workout,follow
-45.56032213250339,-161.77950737609868,-15.560322132503387,-131.77950737609868|today,temperature|made,night|weather,barometer
-42.3037299406806,-34.262581146271856,-12.303729940680597,-4.262581146271856|chapter,2|bitch,fuck|insidious,watching
83.44298157066112,119.45722453906433,113.44298157066112,149.45722453906433|temperature,barometer|hate,fucking|humidity,ene
75.62408857490041,-179.7299897100719,105.62408857490041,-149.7299897100719|trending,1st|rain,rising|topic,appears
-15.518665609141124,-133.97822189517615,14.481334390858876,-103.97822189517615|world,outdoors|gonna,tomorrow|weather,follow
-55.5632957770325,-143.74767940970924,-25.5632957770325,-113.74767940970924|boo,correct|bad,feel|answer,minutes
-8.238415030615684,-87.63391791010233,21.761584969384316,-57.633917910102326|trending,1st|today,feel|topic,people
-81.37190123216278,148.0744576367564,-51.371901232162784,178.0744576367564|1st,topic|gonna,today|people,mention
-44.26431352364948,-179.7881811192359,-14.264313523649477,-149.7881811192359|temperature,weather|temperature,humidity|barometer,humidity
54.7524817024632,-74.2766188090318,84.7524817024632,-44.2766188090318|1st,topic|rain,km|appears,mention
86.66860053899373,103.04033713059039,116.66860053899373,133.0403371305904|deg,today|slowly,gust|temperature,barometer
38.003989011180124,-27.89006026036199,68.00398901118012,2.1099397396380084|world,cool|shit,feel|style,place
66.63476292827553,174.57497254368764,96.63476292827553,204.57497254368764|cool,style|bitch,shit|place,hot
-51.40027861857867,-107.83773497136087,-21.400278618578668,-77.83773497136087|art,world|tonight,game|cool,style
-69.76342645246689,-133.96778879003827,-39.76342645246689,-103.96778879003827|style,place|wanna,make|hot,follow
-87.199286867463,-137.92452008367127,-57.199286867463,-107.92452008367127|made,topic|give,fuck|tweets,users
-26.423097721872793,136.95762996537047,3.576902278127207,166.95762996537047|barometer,humidity|play,game|slowly,gust
-14.543806147306682,157.77162178107142,15.456193852693318,187.77162178107142|cloudy,2|wanna,dont|revenge,watching
-59.11933637814049,-104.24892314664115,-29.11933637814049,-74.24892314664115|humidity,hourly|hourly,pressure|pressure,gust
13.632340249798489,-56.46212609948364,43.63234024979849,-26.46212609948364|installer,dish|humidity,hourly|jobs,technician
58.64890613666151,-71.47487108019538,88.64890613666151,-41.474871080195385|hour,humidity|pressure,slowly|pressure,cest
-65.81262268712517,-45.024926918610305,-35.81262268712517,-15.024926918610305|workout,cycling|movie,watch|follow,live
38.34217164829775,-31.27052736658581,68.34217164829775,-1.2705273665858101|began,workout|gonna,night|cycling,follow
2.080855661694173,-45.19723098748932,32.08085566169417,-15.19723098748932|hotels,weather|feel,sick|check,food
-9.672016562825405,-154.986660455449,20.327983437174595,-124.986660455449|rain,falling|half,hour|rate,today
-9.244486075112775,135.7309159316872,20.755513924887225,165.7309159316872|visiting,hotels|talk,people|weather,check
-55.80910471974089,61.08679585765441,-25.809104719740887,91.08679585765441|barometer,humidity|make,laugh|ene,slowly
51.10603923330868,111.52255119875696,81.10603923330868,141.52255119875696|humidity,pressure|today,back|cest,slowly
73.49150953661922,128.88109580577134,103.49150953661922,158.88109580577134|pressure,cest|super,soy|slowly,gust
-18.650171753881736,-104.46424104597169,11.349828246118264,-74.46424104597169|kills,alive|rain,falling|makes,feel
-3.32562643544334,95.09704887392155,26.67437356455666,125.09704887392155|poker,limit|shit,gonna|casino,tournament
-73.45947714038414,35.447291553688444,-43.45947714038414,65.44729155368844|limit,casino|fucking,people|tournament,hold
-49.937171340368245,11.269761125552321,-19.937171340368245,41.26976112555232|rain,today|back,coming|temperature,weather
53.515997570514486,-146.47563746162544,83.51599757051449,-116.47563746162544|st,police|makes,sense|person,contact
-56.25778402084707,-41.23319824105184,-26.25778402084707,-11.233198241051838|image,touch|talk,wanna|simply,picture
54.74820436249357,-66.27496789936997,84.74820436249357,-36.27496789936997|km,hour|watch,gonna|humidity,pressure
56.621114264373546,132.67620157798666,86.62111426437355,162.67620157798666|rain,deg|shit,real|today,temperature
82.86301834775253,-119.92810372052935,112.86301834775253,-89.92810372052935|louder,words|make,smile|speak,actions
63.073564324131496,92.32968033582091,93.0735643241315,122.32968033582091|rain,rising|shut,fuck|today,slowly
26.52411538096362,25.157590025625097,56.52411538096362,55.1575900256251|instruments,bones|fuck,back|watching,mortal
-49.6965043013097,41.245344842056824,-19.6965043013097,71.24534484205682|minutes,made|game,watch|topic,tweets
-72.0744159911321,-46.69509109789527,-42.0744159911321,-16.695091097895272|rain,rising|watch,walking|deg,today
2.935902875195893,145.56360934090054,32.93590287519589,175.56360934090054|rain,km|night,back|hour,humidity
-67.68615583283747,59.818248653794825,-37.68615583283747,89.81824865379483|trending,minutes|2,insidious|made,topic
79.32753948624097,-162.41136144908026,109.32753948624097,-132.41136144908026|rain,km|hop,hip|humidity,barometer
10.760130431408214,175.9272321134065,40.760130431408214,205.9272321134065|rising,ese|back,wanna|today,temperature
-37.29675755728919,139.83706872396152,-7.29675755728919,169.83706872396152|workout,biking|people,dont|follow,live
68.83070070178982,148.4374419424587,98.83070070178982,178.4374419424587|began,workout|baby,girl|biking,follow
-60.53779356069252,5.034647916445266,-30.53779356069252,35.034647916445266|settled,today|eyes,open|forecast,pressure
-54.14739061179502,133.76709480613403,-24.147390611795018,163.76709480613403|falling,rain|bad,mood|deg,today
56.861887040066506,18.790547304565195,86.8618870400665,48.790547304565195|bet,awards|shit,talk|hop,hip
2.148680785090761,-112.03716971507544,32.14868078509076,-82.03716971507544|falling,rain|shit,yo|km,hour
2.7754413342660627,34.21803384896481,32.77544133426606,64.21803384896481|tables,learn|follow,make|turn,live
4.916190469279854,27.45161272522455,34.916190469279854,57.45161272522455|broken,beware|change,things|woman,heart
51.33187720071112,41.55957783225418,81.33187720071112,71.55957783225418|rain,ese|things,people|today,temperature
-2.650608963865807,59.69986635255063,27.349391036134193,89.69986635255063|awards,hop|shit,back|watching,hip
89.98648013661011,140.91310585352846,119.98648013661011,170.91310585352846|drinks,ladies|wide,awake|free,prize
-9.843038791289061,-21.384917092527758,20.15696120871094,8.615082907472242|delays,ahead|tonight,night|scary,intimidating
85.93218856049467,-117.55451328838961,115.93218856049467,-87.55451328838961|play,give|feel,people|check,video
-50.19891868955529,106.43922462910552,-20.198918689555292,136.43922462910552|rain,settled|shit,today|today,forecast
42.75102748819171,26.018338444123003,72.75102748819171,56.018338444123|effects,delays|people,friends|ahead,scary
33.58578164952593,122.04710048511362,63.58578164952593,152.04710048511362|today,temperature|stop,shit|humidity,windchill
-18.18209016819314,150.9401378336126,11.817909831806858,180.9401378336126|topic,helped|running,km|accounts,turn
-1.8521648429239974,164.97729260676283,28.147835157076003,194.97729260676283|money,makes|today,weather|difference,make
-42.7925823932336,-123.40203242691175,-12.792582393233602,-93.40203242691175|calling,sassy|gonna,back|parents,tamed
-35.04562216940241,-134.81305942577083,-5.045622169402407,-104.81305942577083|world,check|made,today|user,posted
-2.2825601058786447,56.010962024668146,27.717439894121355,86.01096202466815|tonight,deserve|gonna,fuck|girl,rounds
24.08712785709588,-39.5640287660666,54.08712785709588,-9.564028766066599|verified,topic|girl,wanna|helped,accounts
-14.888116852686181,-103.11305415338595,15.111883147313819,-73.11305415338595|temporary,fact|people,funny|impossible,eat
55.89388809610247,-173.62963500418215,85.89388809610247,-143.62963500418215|falling,rain|girl,make|km,humidity
3.797851684471908,148.5524415841847,33.79785168447191,178.5524415841847|falling,rain|bad,bitch|today,weather
-30.98615844339934,-81.2119610893408,-0.98615844339934,-51.211961089340804|give,demi|back,hate|break,heart
-66.10892397937766,148.16559028248554,-36.108923979377664,178.16559028248554|ive,yous|follow,people|waited,long
52.833846128679596,-26.76487779313149,82.8338461286796,3.2351222068685104|cast,feel|shit,gotta|make,version
26.98658465298338,85.91041384170035,56.98658465298338,115.91041384170035|rising,gusts|shit,hate|today,weather
62.608808902465626,-136.00565996718097,92.60880890246563,-106.00565996718097|remember,special|2,months|made,promise
21.939925826579483,46.41002703737345,51.93992582657948,76.41002703737345|fuck,fake|make,wanna|real,friends
-63.72011967902874,172.6913618800922,-33.72011967902874,202.6913618800922|today,temperature|birthday,xx|barometer,humidity
-53.42247638701921,172.38532833572134,-23.42247638701921,202.38532833572134|temperature,barometer|tonight,gonna|humidity,slowly
-76.54985766798802,116.15901751215182,-46.54985766798802,146.15901751215182|rain,today|today,feeling|temperature,barometer
50.49300269643314,-163.37512316959413,80.49300269643314,-133.37512316959413|rising,today|feel,hate|temperature,barometer
-50.97187186116757,93.86327810719189,-20.97187186116757,123.86327810719189|temperature,humidity|sense,make|hourly,pressure
-56.050338039378936,39.62077058331258,-26.050338039378936,69.62077058331258|falling,rain|dead,watching|today,temperature
36.72531715975053,177.10910659973666,66.72531715975053,207.10910659973666|humidity,hourly|weekend,back|pressure,slowly
58.39748495361488,-27.235829844668217,88.39748495361488,2.764170155331783|hourly,pressure|fuck,fucking|slowly,gust
0.8945820589788127,175.4081785244527,30.894582058978813,205.4081785244527|rain,rising|fuck,wanna|today,temperature
-64.77358620090648,160.7834916487438,-34.77358620090648,190.7834916487438|km,today|hate,feeling|temperature,barometer
-20.877733046513328,-0.19534152203468125,9.122266953486672,29.80465847796532|rain,km|make,people|today,temperature
-8.884140504640584,-177.8529540214186,21.115859495359416,-147.8529540214186|2,temperature|fuck,people|humidity,hourly
42.53742608406296,58.61923700914042,72.53742608406296,88.61923700914042|rain,km|talking,people|rising,today
40.70373405030264,102.44122161151898,70.70373405030264,132.44122161151898|km,rising|fuck,yeah|today,temperature
45.97750896381365,-72.01432928449043,75.97750896381365,-42.01432928449043|rain,falling|give,reason|temperature,humidity
-79.71350043883946,83.27420960448882,-49.71350043883946,113.27420960448882|falling,temperature|shows,trend|humidity,hourly
-14.04948093175463,-22.28180033486575,15.95051906824537,7.71819966513425|falling,rain|fuck,hate|km,today
49.87516339215526,108.04440153593873,79.87516339215526,138.04440153593873|falling,2|2,week|temperature,humidity
20.75952725387549,162.46214593623438,50.75952725387549,192.46214593623438|rain,falling|piece,shit|2,temperature
55.170203533848934,75.95159343441279,85.17020353384893,105.95159343441279|big,yellow|baby,back|taxi,benzin
-45.79383970079242,-111.25571166476368,-15.793839700792418,-81.25571166476368|began,workout|shit,night|follow,live
25.881923576752826,96.91828638611116,55.881923576752826,126.91828638611116|running,began|feel,type|workout,follow
31.965446045575376,-19.54662391144538,61.965446045575376,10.45337608855462|today,temperature|talk,real|weather,barometer
12.310859555899341,-127.37263471981161,42.31085955589934,-97.37263471981161|chapter,2|hate,girls|insidious,watching
68.02523590217973,-151.55449033222257,98.02523590217973,-121.55449033222257|temperature,barometer|finally,back|humidity,ene
-81.78381869128451,-27.32854038875533,-51.78381869128451,2.6714596112446714|trending,1st|aint,shit|topic,appears
27.50916862603583,-95.61712172766262,57.50916862603583,-65.61712172766262|world,outdoors|birthday,beautiful|weather,follow
-85.2616388190074,49.848553615059984,-55.2616388190074,79.84855361505998|boo,correct|people,live|answer,minutes
-78.24711446475678,-155.421292147724,-48.24711446475678,-125.42129214772399|trending,1st|make,dont|topic,people
57.505607580043176,-175.0728766677598,87.50560758004318,-145.0728766677598|1st,topic|text,people|people,mention
21.679106866697083,26.535087556475844,51.67910686669708,56.535087556475844|temperature,weather|people,put|barometer,humidity
-2.95814832835309,-151.2564126915581,27.04185167164691,-121.2564126915581|1st,topic|make,friends|appears,mention
-73.68219998857813,-110.97548191020083,-43.682199988578134,-80.97548191020083|deg,today|excited,tomorrow|temperature,barometer
-48.79262387827401,138.28343820660132,-18.792623878274007,168.28343820660132|world,cool|chief,keef|style,place
74.74360025590292,25.980144231338528,104.74360025590292,55.98014423133853|cool,style|people,wrong|place,hot
-62.358528216189214,23.436952172431944,-32.358528216189214,53.436952172431944|art,world|tomorrow,wanna|cool,style
81.75330943338943,-164.8764866847706,111.75330943338943,-134.8764866847706|style,place|bitch,yo|hot,follow
44.03969434089646,52.409048914913456,74.03969434089646,82.40904891491346|made,topic|night,baby|tweets,users
-89.71782233944444,24.173001628625173,-59.71782233944444,54.17300162862517|barometer,humidity|2,days|slowly,gust
84.58673558788956,-173.6978159176376,114.58673558788956,-143.6978159176376|cloudy,2|movie,night|revenge,watching
66.85835235973946,-89.36015660583631,96.85835235973946,-59.36015660583631|humidity,hourly|shit,talking|pressure,gust
-8.020980208532606,87.18014712997166,21.979019791467394,117.18014712997166|installer,dish|things,back|jobs,technician
-79.6792272123709,75.6330873466826,-49.679227212370904,105.6330873466826|hour,humidity|night,feel|pressure,cest
-53.79039678015816,-11.040419292682031,-23.79039678015816,18.95958070731797|workout,cycling|yo,fuck|follow,live
78.57645742545066,167.75848496806236,108.57645742545066,197.75848496806236|began,workout|pay,attention|cycling,follow
3.6510595703617668,-3.234666024368096,33.65105957036177,26.765333975631904|hotels,weather|real,people|check,food
-46.65099233090788,140.11077351811002,-16.650992330907883,170.11077351811002|rain,falling|back,days|rate,today
-17.039543080806993,-112.07532809509854,12.960456919193007,-82.07532809509854|visiting,hotels|hurts,bad|weather,check
-81.3291304902667,21.522500412108144,-51.32913049026671,51.522500412108144|barometer,humidity|gonna,start|ene,slowly
-32.05627687836355,146.56436829777323,-2.0562768783635477,176.56436829777323|humidity,pressure|tonight,walking|cest,slowly
65.29769671526924,-47.35306544473934,95.29769671526924,-17.353065444739343|pressure,cest|girl,cute|slowly,gust
1.7550291310341066,-146.18604848441822,31.755029131034107,-116.18604848441822|kills,alive|km,today|makes,feel
-9.726044102796237,-141.88356250956218,20.273955897203763,-111.88356250956218|poker,limit|bad,today|casino,tournament
-48.329918415842144,136.9072961066301,-18.329918415842144,166.9072961066301|limit,casino|back,people|tournament,hold
78.55466554362448,97.93180241291617,108.55466554362448,127.93180241291617|rain,today|km,rising|temperature,weather
-80.83953108771372,-126.98612425781165,-50.83953108771372,-96.98612425781165|st,police|movies,watch|person,contact
-8.111017048667364,-55.59777205992806,21.888982951332636,-25.59777205992806|image,touch|bout,shit|simply,picture
-63.89044621400204,7.42000727974613,-33.89044621400204,37.42000727974613|km,hour|ago,years|humidity,pressure
59.0970518801451,-74.63057805637847,89.0970518801451,-44.63057805637847|rain,deg|wanna,hear|today,temperature
64.74862358249291,60.71955306582487,94.74862358249291,90.71955306582487|louder,words|feel,wanna|speak,actions
-38.57756504406466,-119.8862807495864,-8.577565044064663,-89.8862807495864|rain,rising|week,gonna|today,slowly
-53.744666870821895,85.96255663447795,-23.744666870821895,115.96255663447795|instruments,bones|listening,music|watching,mortal
86.8181331194433,-88.74615067026856,116.8181331194433,-58.74615067026856|minutes,made|big,deal|topic,tweets
40.944693696225556,94.24931059177061,70.94469369622556,124.24931059177061|rain,rising|follow,live|deg,today
87.82495893812808,124.11618982301485,117.82495893812808,154.11618982301485|rain,km|today,days|hour,humidity
-28.403723190966495,-43.9534658240982,1.5962768090335047,-13.953465824098203|trending,minutes|game,2|made,topic
79.12693769475536,-35.53648849735566,109.12693769475536,-5.536488497355663|rain,km|night,fun|humidity,barometer
60.69937180497834,-74.45866084670642,90.69937180497834,-44.45866084670642|rising,ese|chapter,2|today,temperature
72.9190682364875,16.13702201161729,102.9190682364875,46.13702201161729|workout,biking|today,tired|follow,live
22.261350736991616,-13.362384901042361,52.261350736991616,16.63761509895764|began,workout|birthday,today|biking,follow
-67.10139428121025,22.079818571302468,-37.10139428121025,52.07981857130247|settled,today|shit,fucking|forecast,pressure
89.31259492244232,-138.26121286063355,119.31259492244232,-108.26121286063355|falling,rain|shit,crazy|deg,today
-49.00821615374316,125.37383762961139,-19.008216153743163,155.3738376296114|bet,awards|tonight,2|hop,hip
-10.645291887144424,-41.750337136418835,19.354708112855576,-11.750337136418835|falling,rain|back,yeah|km,hour
-65.1462399300818,11.336353293119515,-35.146239930081805,41.336353293119515|tables,learn|fuck,tomorrow|turn,live
81.73701981992983,-7.2305670454340145,111.73701981992983,22.769432954565985|broken,beware|give,shit|woman,heart
-1.2697784173825113,-72.61366251985243,28.73022158261749,-42.613662519852426|rain,ese|things,make|today,temperature
-76.69040171956783,-150.76338483660808,-46.69040171956783,-120.76338483660808|awards,hop|hard,people|watching,hip
-4.55505944354681,-55.69511214025357,25.44494055645319,-25.69511214025357|drinks,ladies|real,friends|free,prize
-28.310620770965045,114.82626047959252,1.6893792290349552,144.82626047959252|delays,ahead|game,today|scary,intimidating
-66.92160336991971,-99.32194974569109,-36.92160336991971,-69.32194974569109|play,give|dye,hair|check,video
-50.91080679967232,16.188271296831147,-20.910806799672322,46.18827129683115|rain,settled|tomorrow,feel|today,forecast
86.3282295641603,-78.27553111764371,116.3282295641603,-48.27553111764371|effects,delays|understand,people|ahead,scary
-86.10217862722183,-51.34484404641029,-56.10217862722183,-21.344844046410287|today,temperature|tonight,excited|humidity,windchill
-20.406763915343475,-55.625711321031375,9.593236084656525,-25.625711321031375|topic,helped|start,back|accounts,turn
-17.937529493742957,-107.66356125091575,12.062470506257043,-77.66356125091575|money,makes|fingers,crossed|difference,make
-13.501772232995535,-87.62019256218551,16.498227767004465,-57.62019256218551|calling,sassy|km,cycling|parents,tamed
65.81333859924436,-98.44403250178019,95.81333859924436,-68.44403250178019|world,check|back,dead|user,posted
-41.12197588179494,148.4025477640409,-11.121975881794938,178.4025477640409|tonight,deserve|country,music|girl,rounds
-6.616763544624007,177.87754408263646,23.383236455375993,207.87754408263646|verified,topic|year,gonna|helped,accounts
87.16448014308435,-15.564760799703407,117.16448014308435,14.435239200296593|temporary,fact|amazing,watch|impossible,eat
-39.886538700288746,-167.99676578242668,-9.886538700288746,-137.99676578242668|falling,rain|night,long|km,humidity
-36.32865854984518,-42.41840256680484,-6.32865854984518,-12.418402566804843|falling,rain|girls,girl|today,weather
-1.2995011824791618,-93.88203522087998,28.700498817520838,-63.882035220879985|give,demi|haha,yeah|break,heart
10.44746661930509,-44.86949506923506,40.44746661930509,-14.869495069235057|ive,yous|make,fun|waited,long
84.3262920398735,-154.20723559693954,114.3262920398735,-124.20723559693954|cast,feel|back,real|make,version
-55.83034195812184,141.02551243436955,-25.830341958121842,171.02551243436955|rising,gusts|pretty,cool|today,weather
69.02821534637152,19.34844194015824,99.02821534637152,49.34844194015824|remember,special|back,girl|made,promise
-58.02767938134495,35.24457611572993,-28.027679381344953,65.24457611572993|fuck,fake|football,team|real,friends
48.90304133400946,42.62031345097401,78.90304133400946,72.62031345097401|today,temperature|feeling,type|barometer,humidity
64.16168763757165,-171.73111623247382,94.16168763757165,-141.73111623247382|temperature,barometer|back,talk|humidity,slowly
-12.397370781472802,-21.64635458255708,17.6026292185272,8.35364541744292|rain,today|feel,back|temperature,barometer
82.43837239927873,174.7338645406067,112.43837239927873,204.7338645406067|rising,today|bad,shit|temperature,barometer
10.067168153891032,-178.00126854128882,40.06716815389103,-148.00126854128882|temperature,humidity|gonna,make|hourly,pressure
-44.447359731856196,43.51949475911968,-14.447359731856196,73.51949475911968|falling,rain|shit,people|today,temperature
21.555253293331333,-60.536644114098394,51.55525329333133,-30.536644114098394|humidity,hourly|tonight,watch|pressure,slowly
-31.75737452607347,-134.04910156798604,-1.7573745260734697,-104.04910156798604|hourly,pressure|haha,shit|slowly,gust
-1.2317549719562493,-32.58034860066027,28.76824502804375,-2.5803486006602725|rain,rising|awards,hop|today,temperature
83.8564934119064,59.444665787585876,113.8564934119064,89.44466578758588|km,today|today,start|temperature,barometer
2.229662276360486,-116.94871016736235,32.229662276360486,-86.94871016736235|rain,km|watch,wanna|today,temperature
-3.7646578758607916,-109.15011289719479,26.23534212413921,-79.15011289719479|2,temperature|shit,made|humidity,hourly
-47.93129150934884,17.66607979386967,-17.93129150934884,47.66607979386967|rain,km|memories,back|rising,today
22.23438976537443,-18.10245189288611,52.23438976537443,11.897548107113892|km,rising|clean,room|today,temperature
72.97020694248906,127.38802929329188,102.97020694248906,157.38802929329188|rain,falling|hard,make|temperature,humidity
-27.314181865446585,28.585334518240842,2.685818134553415,58.58533451824084|falling,temperature|head,hurts|humidity,hourly
48.29158120809802,84.18214585333686,78.29158120809802,114.18214585333686|falling,rain|birthday,big|km,today
-3.3426653789529297,26.989621735978687,26.65733462104707,56.98962173597869|falling,2|watch,video|temperature,humidity
28.210784020458377,-168.24588818719332,58.21078402045838,-138.24588818719332|rain,falling|gonna,feel|2,temperature
-8.463513448135714,149.9099493735054,21.536486551864286,179.9099493735054|big,yellow|hate,talk|taxi,benzin
-87.74269625632981,163.40620203089276,-57.74269625632981,193.40620203089276|began,workout|fake,real|follow,live
49.77124850239909,1.9156268947269552,79.77124850239909,31.915626894726955|running,began|wanna,stay|workout,follow
-27.30823349286868,-97.28027631322175,2.6917665071313195,-67.28027631322175|today,temperature|began,workout|weather,barometer
-7.976498327629798,-25.221835013107352,22.0235016723702,4.778164986892648|chapter,2|people,stay|insidious,watching
-18.062198819564358,162.97355609588698,11.937801180435642,192.97355609588698|temperature,barometer|twitter,shit|humidity,ene
36.042560122895466,70.93714909177606,66.04256012289547,100.93714909177606|trending,1st|didn,haha|topic,appears
34.63324812992825,-112.50295072183016,64.63324812992825,-82.50295072183016|world,outdoors|holy,fuck|weather,follow
-29.258154837992876,59.56141735712788,0.7418451620071238,89.56141735712788|boo,correct|watch,night|answer,minutes
-87.14406536723445,-9.304916003473267,-57.14406536723445,20.695083996526733|trending,1st|red,sox|topic,people
-74.23755774208377,17.931234863213888,-44.237557742083766,47.93123486321389|1st,topic|back,make|people,mention
-28.30730266210623,128.27167386801773,1.6926973378937689,158.27167386801773|temperature,weather|back,reality|barometer,humidity
-11.766785857737773,-169.71845971329515,18.233214142262227,-139.71845971329515|1st,topic|things,feel|appears,mention
-78.44160016539163,-134.78202588119933,-48.441600165391634,-104.78202588119933|deg,today|feelings,hurt|temperature,barometer
-59.51219548213409,66.91007855635684,-29.51219548213409,96.91007855635684|world,cool|hot,chocolate|style,place
-86.46482948342326,21.41927254290627,-56.46482948342326,51.41927254290627|cool,style|made,feel|place,hot
55.17467816058962,88.2684607884238,85.17467816058962,118.2684607884238|art,world|talk,text|cool,style
34.49026709142353,17.274870983714322,64.49026709142353,47.27487098371432|style,place|fuck,girl|hot,follow
87.49718450338489,-68.08171140790571,117.49718450338489,-38.081711407905715|made,topic|things,hate|tweets,users
-70.1557973940503,-124.48627759642943,-40.155797394050296,-94.48627759642943|barometer,humidity|station,railway|slowly,gust
28.24630989343312,-135.35156165798102,58.24630989343312,-105.35156165798102|cloudy,2|people,annoying|revenge,watching
-6.400749735125544,120.42759657088067,23.599250264874456,150.42759657088067|humidity,hourly|talk,anymore|pressure,gust
-34.16034196354029,57.71371726918764,-4.16034196354029,87.71371726918764|installer,dish|night,club|jobs,technician
-62.39853553315293,-87.9669765166837,-32.39853553315293,-57.9669765166837|hour,humidity|watch,follow|pressure,cest
50.75591731645227,-89.93084271811271,80.75591731645227,-59.930842718112714|workout,cycling|night,tired|follow,live
-85.00216395472485,-39.78821026984323,-55.00216395472485,-9.788210269843233|began,workout|start,tomorrow|cycling,follow
-58.44510748600894,102.63830621916355,-28.445107486008943,132.63830621916355|hotels,weather|big,game|check,food
66.46340039356858,122.66925417351206,96.46340039356858,152.66925417351206|rain,falling|night,girls|rate,today
-41.901058625917244,-3.932140443583222,-11.901058625917244,26.067859556416778|visiting,hotels|trending,topic|weather,check
42.011392026293436,60.58867673808797,72.01139202629344,90.58867673808797|barometer,humidity|trend,alert|ene,slowly
-25.357545310114958,-114.91488871702708,4.642454689885042,-84.91488871702708|humidity,pressure|football,watching|cest,slowly
26.06286403958829,107.14867027731674,56.06286403958829,137.14867027731674|pressure,cest|phone,calls|slowly,gust
73.13172869040307,-25.511202364373332,103.13172869040307,4.488797635626668|kills,alive|humidity,pressure|makes,feel
-41.05960041094468,-3.3898072385560454,-11.059600410944682,26.610192761443955|poker,limit|today,things|casino,tournament
-14.641469540161268,-175.0322422476204,15.358530459838732,-145.0322422476204|limit,casino|night,end|tournament,hold
24.063943355238976,-94.53159315891997,54.063943355238976,-64.53159315891997|rain,today|gossip,girl|temperature,weather
-78.46379285638346,-128.64372740831965,-48.46379285638346,-98.64372740831965|st,police|shit,tired|person,contact
16.864907311376584,132.20376652634133,46.864907311376584,162.20376652634133|image,touch|weekend,long|simply,picture
-67.58184143284532,161.59858362456504,-37.58184143284532,191.59858362456504|km,hour|fuck,today|humidity,pressure
68.79811216261345,48.455932117715065,98.79811216261345,78.45593211771507|rain,deg|anymore,people|today,temperature
82.25419396268782,141.60947543817446,112.25419396268782,171.60947543817446|louder,words|birthday,amazing|speak,actions
27.81936834362463,11.982958450939464,57.81936834362463,41.98295845093946|rain,rising|stand,people|today,slowly
-19.318913817111977,119.38173522395869,10.681086182888023,149.38173522395869|instruments,bones|people,wanna|watching,mortal
-64.69024721383863,-139.4425580916299,-34.69024721383863,-109.4425580916299|minutes,made|today,baby|topic,tweets
13.069381602802423,61.10536188404933,43.06938160280242,91.10536188404933|rain,rising|change,people|deg,today
48.66594003257822,45.99022967148585,78.66594003257822,75.99022967148585|rain,km|talk,girl|hour,humidity
-79.10058064279988,82.72745942873564,-49.10058064279988,112.72745942873564|trending,minutes|fuck,feel|made,topic
-41.36073082840211,-21.23846056204394,-11.360730828402112,8.76153943795606|rain,km|mood,today|humidity,barometer
36.4151385219765,-117.70408461931714,66.4151385219765,-87.70408461931714|rising,ese|tweet,follow|today,temperature
20.9944052114746,-103.72189536065913,50.9944052114746,-73.72189536065913|workout,biking|falling,temperature|follow,live
-70.89484650355426,-148.4061726483092,-40.89484650355426,-118.4061726483092|began,workout|type,make|biking,follow
